city,broadband_subs,tv_subs,voice_subs,mobile_subs,premises_rfs,takeup_pct
London,260000,210000,165000,72000,1100000,0.236
Manchester,110000,92000,76000,32000,470000,0.234
Birmingham,95000,82000,67000,28000,420000,0.226
Leeds,82000,70000,56000,24000,360000,0.228
Glasgow,72000,61000,49000,21000,320000,0.225
Newcastle,52000,43000,35000,15000,210000,0.248
Nottingham,48000,40000,32000,14000,190000,0.253
Sheffield,46000,39000,31000,13000,185000,0.249
Liverpool,52000,44000,35000,15000,205000,0.254
Bristol,42000,36000,29000,12000,180000,0.233
Cardiff,39000,33500,27000,11000,160000,0.244
Edinburgh,48000,40500,32500,14000,190000,0.253
Leicester,41000,34500,27500,11500,170000,0.241
Coventry,36000,30000,24000,10000,150000,0.240
Reading,34000,28500,22500,9500,140000,0.243
Milton Keynes,30000,25000,20000,8500,130000,0.231
Aberdeen,24000,20000,15500,7000,100000,0.240
