site_id,site_name,city,technology,as_of_date,hour,throughput_mbps,capacity_mbps,peak_mbps,avg_jitter_ms,avg_rssi_dbm,active_users,dl_volume_gb,ul_volume_gb,packet_loss_pct,availability_pct,uptime_pct
UK-LON-FTTP-01,Access OLT - Stratford,London,FTTP (XGS-PON),2024-11-01,8,780.0,1200.0,950.0,0.4,-64.0,2300,5000.0,2500.0,0.05,99.95,99.99
UK-LON-FTTP-01,Access OLT - Stratford,London,FTTP (XGS-PON),2024-11-01,18,920.0,1200.0,1050.0,0.6,-65.5,2700,5900.0,3000.0,0.06,99.94,99.99
UK-MAN-FTTP-01,Access OLT - Salford,Manchester,FTTP (XGS-PON),2024-11-01,8,620.0,900.0,710.0,0.5,-66.5,1750,3400.0,1850.0,0.07,99.93,99.98
UK-MAN-FTTP-01,Access OLT - Salford,Manchester,FTTP (XGS-PON),2024-11-01,18,700.0,900.0,780.0,0.6,-67.0,2050,4000.0,2150.0,0.08,99.92,99.97
UK-BHM-FTTP-01,Access OLT - Digbeth,Birmingham,FTTP (XGS-PON),2024-11-01,8,540.0,850.0,630.0,0.6,-68.0,1450,2700.0,1550.0,0.08,99.92,99.97
UK-BHM-FTTP-01,Access OLT - Digbeth,Birmingham,FTTP (XGS-PON),2024-11-01,18,620.0,850.0,700.0,0.7,-68.5,1750,3200.0,1750.0,0.09,99.91,99.96
UK-GLA-FTTP-01,Access OLT - Finnieston,Glasgow,FTTP (XGS-PON),2024-11-01,8,500.0,800.0,590.0,0.7,-69.0,1350,2400.0,1400.0,0.09,99.91,99.96
UK-GLA-FTTP-01,Access OLT - Finnieston,Glasgow,FTTP (XGS-PON),2024-11-01,18,570.0,800.0,660.0,0.8,-69.5,1600,2800.0,1600.0,0.10,99.90,99.95
UK-LDS-FTTP-01,Access OLT - South Bank,Leeds,FTTP (XGS-PON),2024-11-01,8,460.0,760.0,550.0,0.8,-70.5,1150,2100.0,1250.0,0.10,99.90,99.95
UK-LDS-FTTP-01,Access OLT - South Bank,Leeds,FTTP (XGS-PON),2024-11-01,18,530.0,760.0,610.0,0.9,-71.0,1400,2500.0,1350.0,0.11,99.89,99.94
UK-BRS-FTTP-01,Access OLT - Temple Meads,Bristol,FTTP (XGS-PON),2024-11-01,8,420.0,700.0,500.0,0.9,-71.5,1050,1950.0,1150.0,0.11,99.89,99.94
UK-BRS-FTTP-01,Access OLT - Temple Meads,Bristol,FTTP (XGS-PON),2024-11-01,18,490.0,700.0,570.0,1.0,-72.0,1250,2200.0,1300.0,0.12,99.88,99.93
